"日期","股票代码","股票名称","收盘价","最高价","最低价","开盘价","前收盘","涨跌额","涨跌幅","换手率","成交量","成交金额","总市值","流通市值","成交笔数"
2018-01-02,"600519",贵州茅台,703.85,710.16,689.89,700.0,697.49,6.36,0.9118,0.3949,4961248,3482407646.0,884174821530,884174821530,
2018-01-03,"600519",贵州茅台,715.86,721.4,699.74,701.5,703.85,12.01,1.7063,0.4141,5201941,3713523701.0,899261757108,899261757108,
2018-01-04,"600519",贵州茅台,737.07,743.5,719.33,721.4,715.86,21.21,2.9629,0.5748,7220508,5309890210.0,925905712446,925905712446,
2018-01-05,"600519",贵州茅台,738.36,746.03,728.22,741.0,737.07,1.29,0.175,0.3183,3998907,2946493013.0,927526207608,927526207608,
2018-01-08,"600519",贵州茅台,752.13,756.5,735.02,735.02,738.36,13.77,1.8649,0.4156,5220456,3899951720.0,944824051314,944824051314,
2018-01-09,"600519",贵州茅台,782.52,783.0,752.21,752.21,752.13,30.39,4.0405,0.5142,6459195,5001164506.0,982999902456,982999902456,
2018-01-10,"600519",贵州茅台,785.71,788.88,773.48,785.0,782.52,3.19,0.4077,0.3798,4771424,3731993154.0,987007173438,987007173438,
2018-01-11,"600519",贵州茅台,774.81,788.0,772.0,787.0,785.71,-10.9,-1.3873,0.4032,5065607,3942075854.0,973314617418,973314617418,
2018-01-12,"600519",贵州茅台,788.42,788.8,767.02,773.77,774.81,13.61,1.7566,0.3661,4598824,3577281776.0,990411469476,990411469476,
2018-01-15,"600519",贵州茅台,785.37,799.06,779.02,793.46,788.42,-3.05,-0.3868,0.4177,5247313,4136645487.0,986580066186,986580066186,
2018-01-16,"600519",贵州茅台,772.94,788.61,768.0,780.48,785.37,-12.43,-1.5827,0.5208,6542833,5084966063.0,970965527532,970965527532,
2018-01-17,"600519",贵州茅台,747.93,774.0,738.51,770.0,772.94,-25.01,-3.2357,0.7221,9070954,6835580477.0,939548020554,939548020554,
2018-01-18,"600519",贵州茅台,750.74,765.0,744.09,747.93,747.93,2.81,0.3757,0.4695,5897851,4443031234.0,943077936372,943077936372,
2018-01-19,"600519",贵州茅台,750.18,758.9,739.02,752.9,750.74,-0.56,-0.0746,0.4054,5092556,3818021990.0,942374465604,942374465604,
2018-01-22,"600519",贵州茅台,773.64,774.0,751.81,751.81,750.18,23.46,3.1272,0.5344,6712675,5129674653.0,971844865992,971844865992,
2018-01-23,"600519",贵州茅台,773.78,780.0,768.6,777.81,773.64,0.14,0.0181,0.3944,4954918,3836387690.0,972020733684,972020733684,
2018-01-24,"600519",贵州茅台,764.46,776.46,758.6,776.44,773.78,-9.32,-1.2045,0.3447,4329881,3311348774.0,960312970188,960312970188,
2018-01-25,"600519",贵州茅台,769.16,776.0,751.0,761.0,764.46,4.7,0.6148,0.3984,5004072,3821875040.0,966217099848,966217099848,
2018-01-26,"600519",贵州茅台,777.22,777.4,764.0,767.24,769.16,8.06,1.0479,0.3501,4397833,3389953777.0,976342054116,976342054116,
2018-01-29,"600519",贵州茅台,736.32,779.67,735.0,778.76,777.22,-40.9,-5.2623,0.5933,7453551,5637041971.0,924963564096,924963564096,
2018-01-30,"600519",贵州茅台,742.08,748.77,730.02,736.0,736.32,5.76,0.7823,0.4132,5191103,3852705098.0,932199263424,932199263424,
2018-01-31,"600519",贵州茅台,764.54,771.71,739.0,739.0,742.08,22.46,3.0266,0.4808,6040241,4601994781.0,960413466012,960413466012,
2018-02-01,"600519",贵州茅台,757.73,767.3,752.92,767.0,764.54,-6.81,-0.8907,0.4027,5058261,3846421613.0,951858758994,951858758994,
2018-02-02,"600519",贵州茅台,740.4,753.23,725.0,752.22,757.73,-17.33,-2.2871,0.6004,7542082,5583742782.0,930088851120,930088851120,
2018-02-05,"600519",贵州茅台,718.23,729.96,705.6,727.22,740.4,-22.17,-2.9943,0.7881,9899585,7104095616.0,902238945894,902238945894,
2018-02-06,"600519",贵州茅台,708.86,722.6,703.0,703.0,718.23,-9.37,-1.3046,0.7019,8816871,6270888575.0,890468372508,890468372508,
2018-02-07,"600519",贵州茅台,683.43,723.88,682.01,720.0,708.86,-25.43,-3.5875,0.7028,8828998,6231141116.0,858523262454,858523262454,
2018-02-08,"600519",贵州茅台,700.99,718.0,682.2,682.2,683.43,17.56,2.5694,0.664,8340943,5860233484.0,880582095822,880582095822,
2018-02-09,"600519",贵州茅台,683.43,689.89,658.0,680.0,700.99,-17.56,-2.505,0.8405,10557826,7160206330.0,858523262454,858523262454,
2018-02-12,"600519",贵州茅台,697.48,705.5,685.2,691.0,683.43,14.05,2.0558,0.5109,6417955,4466343242.0,876172841544,876172841544,
2018-02-13,"600519",贵州茅台,711.98,714.82,704.5,705.02,697.48,14.5,2.0789,0.425,5338918,3793782378.0,894387709644,894387709644,
2018-02-14,"600519",贵州茅台,718.45,720.0,712.22,720.0,711.98,6.47,0.9087,0.244,3065260,2198728707.0,902515309410,902515309410,
2018-02-22,"600519",贵州茅台,742.45,744.0,723.24,727.3,718.45,24.0,3.3405,0.4041,5076469,3717469267.0,932664056610,932664056610,
2018-02-23,"600519",贵州茅台,742.48,756.56,737.0,747.0,742.45,0.03,0.004,0.3038,3815877,2844936758.0,932701742544,932701742544,
2018-02-26,"600519",贵州茅台,743.51,752.05,733.02,746.88,742.48,1.03,0.1387,0.3475,4365824,3243216345.0,933995626278,933995626278,
2018-02-27,"600519",贵州茅台,737.98,756.0,737.22,749.0,743.51,-5.53,-0.7438,0.3391,4260154,3181778842.0,927048852444,927048852444,
2018-02-28,"600519",贵州茅台,725.62,742.3,719.0,732.0,737.98,-12.36,-1.6748,0.3847,4833067,3522004686.0,911522247636,911522247636,
2018-03-01,"600519",贵州茅台,741.97,746.85,723.77,728.0,725.62,16.35,2.2532,0.3566,4479465,3303604159.0,932061081666,932061081666,
2018-03-02,"600519",贵州茅台,736.41,743.56,730.0,738.0,741.97,-5.56,-0.7494,0.2069,2599190,1912613830.0,925076621898,925076621898,
2018-03-05,"600519",贵州茅台,720.11,742.0,717.03,738.18,736.41,-16.3,-2.2134,0.2964,3723470,2703926955.0,904600597758,904600597758,
2018-03-06,"600519",贵州茅台,718.26,727.6,697.13,725.0,720.11,-1.85,-0.2569,0.514,6457036,4581658583.0,902276631828,902276631828,
2018-03-07,"600519",贵州茅台,710.04,724.0,708.99,715.0,718.26,-8.22,-1.1444,0.2754,3459594,2480929043.0,891950685912,891950685912,
2018-03-08,"600519",贵州茅台,722.76,724.0,708.0,714.0,710.04,12.72,1.7914,0.2814,3534930,2540452000.0,907929521928,907929521928,
2018-03-09,"600519",贵州茅台,728.2,732.57,723.5,727.55,722.76,5.44,0.7527,0.2402,3017100,2199081672.0,914763237960,914763237960,
2018-03-12,"600519",贵州茅台,723.95,733.92,722.77,729.55,728.2,-4.25,-0.5836,0.3175,3988841,2900950557.0,909424397310,909424397310,
2018-03-13,"600519",贵州茅台,710.35,726.6,710.0,723.0,723.95,-13.6,-1.8786,0.3071,3857709,2764426996.0,892340107230,892340107230,
2018-03-14,"600519",贵州茅台,726.88,728.08,707.22,709.67,710.35,16.53,2.327,0.2974,3735576,2683830110.0,913105056864,913105056864,
2018-03-15,"600519",贵州茅台,746.47,747.0,728.02,728.02,726.88,19.59,2.6951,0.447,5614879,4161645760.0,937713971766,937713971766,
2018-03-16,"600519",贵州茅台,739.85,753.98,738.88,747.6,746.47,-6.62,-0.8868,0.2854,3585552,2676682524.0,929397942330,929397942330,
2018-03-19,"600519",贵州茅台,753.48,753.99,739.0,743.97,739.85,13.63,1.8423,0.3078,3866658,2897348542.0,946519918344,946519918344,
2018-03-20,"600519",贵州茅台,747.73,752.0,740.0,750.0,753.48,-5.75,-0.7631,0.2299,2887720,2154897794.0,939296780994,939296780994,
2018-03-21,"600519",贵州茅台,742.0,753.11,740.0,750.11,747.73,-5.73,-0.7663,0.2129,2674271,1996584261.0,932098767600,932098767600,
2018-03-22,"600519",贵州茅台,726.08,748.0,724.01,744.0,742.0,-15.92,-2.1456,0.2984,3748697,2748721669.0,912100098624,912100098624,
2018-03-23,"600519",贵州茅台,711.06,723.49,700.08,701.0,726.08,-15.02,-2.0686,0.4183,5254677,3727044980.0,893232007668,893232007668,
2018-03-26,"600519",贵州茅台,713.49,715.06,701.88,708.0,711.06,2.43,0.3417,0.3682,4625611,3276880070.0,896284568322,896284568322,
2018-03-27,"600519",贵州茅台,714.74,725.88,704.0,723.0,713.49,1.25,0.1752,0.3785,4754844,3399900239.0,897854815572,897854815572,
2018-03-28,"600519",贵州茅台,682.05,703.0,669.0,699.97,714.74,-32.69,-4.5737,0.9038,11353972,7786098263.0,856789709490,856789709490,
2018-03-29,"600519",贵州茅台,689.1,697.85,658.41,682.2,682.05,7.05,1.0336,0.6295,7908196,5362890034.0,865645903980,865645903980,
2018-03-30,"600519",贵州茅台,683.62,693.5,679.88,686.0,689.1,-5.48,-0.7952,0.2909,3654028,2502696336.0,858761940036,858761940036,
2018-04-02,"600519",贵州茅台,680.06,691.0,674.11,680.0,683.62,-3.56,-0.5208,0.255,3203908,2185060765.0,854289875868,854289875868,
2018-04-03,"600519",贵州茅台,677.91,687.0,675.39,678.0,680.06,-2.15,-0.3161,0.3203,4023558,2737509485.0,851589050598,851589050598,
2018-04-04,"600519",贵州茅台,694.01,700.43,680.38,682.0,677.91,16.1,2.3749,0.4529,5689131,3948712791.0,871813835178,871813835178,
2018-04-09,"600519",贵州茅台,698.3,705.43,690.15,697.1,694.01,4.29,0.6181,0.2454,3083305,2149178951.0,877202923740,877202923740,
2018-04-10,"600519",贵州茅台,708.02,708.5,698.46,704.8,698.3,9.72,1.392,0.2551,3204325,2252069676.0,889413166356,889413166356,
2018-04-11,"600519",贵州茅台,705.36,714.78,703.02,710.0,708.02,-2.66,-0.3757,0.2048,2572318,1822237882.0,886071680208,886071680208,
2018-04-12,"600519",贵州茅台,694.2,706.88,692.22,704.0,705.36,-11.16,-1.5822,0.2445,3071361,2139139504.0,872052512760,872052512760,
2018-04-13,"600519",贵州茅台,686.86,701.0,685.08,698.5,694.2,-7.34,-1.0573,0.2193,2754952,1904051062.0,862832020908,862832020908,
2018-04-16,"600519",贵州茅台,681.38,686.85,677.0,680.58,686.86,-5.48,-0.7978,0.2622,3293967,2241463093.0,855948056964,855948056964,
2018-04-17,"600519",贵州茅台,666.2,685.38,665.6,685.0,681.38,-15.18,-2.2278,0.28,3517276,2377407817.0,836878974360,836878974360,
2018-04-18,"600519",贵州茅台,655.64,671.0,645.0,671.0,666.2,-10.56,-1.5851,0.4985,6261660,4104175827.0,823613525592,823613525592,
2018-04-19,"600519",贵州茅台,679.96,680.0,656.66,659.85,655.64,24.32,3.7094,0.3519,4420757,2976468492.0,854164256088,854164256088,
2018-04-20,"600519",贵州茅台,670.26,694.0,668.23,681.0,679.96,-9.7,-1.4266,0.3305,4151168,2831559751.0,841979137428,841979137428,
2018-04-23,"600519",贵州茅台,674.01,680.33,666.01,666.01,670.26,3.75,0.5595,0.26,3265920,2196761047.0,846689879178,846689879178,
2018-04-24,"600519",贵州茅台,689.88,693.5,675.0,676.0,674.01,15.87,2.3546,0.3764,4728256,3252280969.0,866625738264,866625738264,
2018-04-25,"600519",贵州茅台,690.97,692.0,683.02,689.0,689.88,1.09,0.158,0.201,2525222,1738767067.0,867994993866,867994993866,
2018-04-26,"600519",贵州茅台,678.23,692.28,673.0,692.0,690.97,-12.74,-1.8438,0.279,3504790,2378744475.0,851991033894,851991033894,
2018-04-27,"600519",贵州茅台,662.53,688.36,655.0,685.25,678.23,-15.7,-2.3148,0.461,5791521,3866680412.0,832268728434,832268728434,
2018-05-02,"600519",贵州茅台,667.83,668.99,645.06,660.0,662.53,5.3,0.8,0.5593,7025911,4589885607.0,838926576774,838926576774,
2018-05-03,"600519",贵州茅台,670.88,673.68,658.0,666.0,667.83,3.05,0.4567,0.2892,3632653,2426248236.0,842757980064,842757980064,
2018-05-04,"600519",贵州茅台,662.87,674.83,660.57,670.98,670.88,-8.01,-1.194,0.2975,3737584,2492610223.0,832695835686,832695835686,
2018-05-07,"600519",贵州茅台,698.17,701.88,657.77,659.95,662.87,35.3,5.3253,0.6814,8559143,5858519223.0,877039618026,877039618026,
2018-05-08,"600519",贵州茅台,708.83,712.13,698.03,698.03,698.17,10.66,1.5268,0.4975,6249783,4414037853.0,890430686574,890430686574,
2018-05-09,"600519",贵州茅台,701.95,712.3,697.12,709.08,708.83,-6.88,-0.9706,0.2574,3233106,2267880036.0,881788045710,881788045710,
2018-05-10,"600519",贵州茅台,714.19,716.0,703.5,703.5,701.95,12.24,1.7437,0.3128,3929380,2794919589.0,897163906782,897163906782,
2018-05-11,"600519",贵州茅台,718.02,730.5,715.7,718.69,714.19,3.83,0.5363,0.3116,3914165,2826877192.0,901975144356,901975144356,
2018-05-14,"600519",贵州茅台,742.41,743.0,724.0,724.0,718.02,24.39,3.3968,0.4061,5101471,3753818029.0,932613808698,932613808698,
2018-05-15,"600519",贵州茅台,743.06,746.44,734.0,746.0,742.41,0.65,0.0876,0.3029,3805580,2811622722.0,933430337268,933430337268,
2018-05-16,"600519",贵州茅台,734.52,745.66,733.28,740.0,743.06,-8.54,-1.1493,0.2451,3079520,2275092450.0,922702408056,922702408056,
2018-05-17,"600519",贵州茅台,727.38,737.5,724.0,735.12,734.52,-7.14,-0.9721,0.227,2851793,2077476640.0,913733155764,913733155764,
2018-05-18,"600519",贵州茅台,739.32,741.0,721.19,723.99,727.38,11.94,1.6415,0.2329,2925517,2140724039.0,928732157496,928732157496,
2018-05-21,"600519",贵州茅台,734.82,747.3,732.48,744.0,739.32,-4.5,-0.6087,0.2313,2905958,2150582003.0,923079267396,923079267396,
2018-05-22,"600519",贵州茅台,739.57,739.84,730.02,735.22,734.82,4.75,0.6464,0.1353,1699896,1250693946.0,929046206946,929046206946,
2018-05-23,"600519",贵州茅台,723.78,740.0,723.58,740.0,739.57,-15.79,-2.135,0.225,2826871,2061375201.0,909210843684,909210843684,
2018-05-24,"600519",贵州茅台,715.4,728.66,713.0,720.0,723.78,-8.38,-1.1578,0.2421,3041634,2191695815.0,898683906120,898683906120,
2018-05-25,"600519",贵州茅台,716.86,727.0,712.0,712.0,715.4,1.46,0.2041,0.211,2651146,1908701139.0,900517954908,900517954908,
2018-05-28,"600519",贵州茅台,740.4,740.66,715.12,718.0,716.86,23.54,3.2838,0.3408,4280523,3129960293.0,930088851120,930088851120,
2018-05-29,"600519",贵州茅台,731.43,750.0,731.28,738.8,740.4,-8.97,-1.2115,0.325,4082027,3029700817.0,918820756854,918820756854,
2018-05-30,"600519",贵州茅台,725.87,737.3,720.05,727.22,731.43,-5.56,-0.7602,0.2957,3714710,2706486799.0,911836297086,911836297086,
2018-05-31,"600519",贵州茅台,751.13,751.62,730.24,730.25,725.87,25.26,3.48,0.572,7185287,5356222572.0,943567853514,943567853514,
2018-06-01,"600519",贵州茅台,745.11,754.98,738.76,751.13,751.13,-6.02,-0.8015,0.288,3617763,2694415012.0,936005542758,936005542758,
2018-06-04,"600519",贵州茅台,781.97,782.9,745.88,752.35,745.11,36.86,4.9469,0.5875,7380597,5697540359.0,982308993666,982308993666,
2018-06-05,"600519",贵州茅台,788.05,794.7,777.23,786.5,781.97,6.08,0.7775,0.419,5262967,4136578583.0,989946676290,989946676290,
2018-06-06,"600519",贵州茅台,785.75,800.95,782.3,788.0,788.05,-2.3,-0.2919,0.3898,4896948,3870616725.0,987057421350,987057421350,
2018-06-07,"600519",贵州茅台,780.97,795.55,778.9,789.98,785.75,-4.78,-0.6083,0.3118,3916778,3078137471.0,981052795866,981052795866,
2018-06-08,"600519",贵州茅台,777.95,785.9,770.0,780.0,780.97,-3.02,-0.3867,0.2783,3495846,2712363711.0,977259078510,977259078510,
2018-06-11,"600519",贵州茅台,775.73,786.0,768.33,776.05,777.95,-2.22,-0.2854,0.2909,3654755,2837404005.0,974470319394,974470319394,
2018-06-12,"600519",贵州茅台,799.19,803.5,776.5,778.0,775.73,23.46,3.0242,0.4401,5528708,4385043270.0,1003940719780,1003940719780,
2018-06-13,"600519",贵州茅台,790.33,802.62,788.88,800.0,799.19,-8.86,-1.1086,0.2806,3524437,2803441679.0,992810807274,992810807274,
2018-06-14,"600519",贵州茅台,786.13,793.8,775.18,790.0,790.33,-4.2,-0.5314,0.2878,3615961,2830514231.0,987534776514,987534776514,
2018-06-15,"600519",XD贵州茅,773.33,778.58,769.1,773.2,775.13,-1.8,-0.2322,0.2524,3170773,2455441877.0,971455444674,971455444674,
2018-06-19,"600519",贵州茅台,738.0,769.0,737.0,769.0,773.33,-35.33,-4.5686,0.4792,6019587,4535664030.0,927073976400,927073976400,
2018-06-20,"600519",贵州茅台,763.59,765.0,741.0,741.0,738.0,25.59,3.4675,0.3649,4583802,3454583693.0,959220078102,959220078102,
2018-06-21,"600519",贵州茅台,759.32,778.89,758.77,765.22,763.59,-4.27,-0.5592,0.3119,3918255,3013867644.0,953856113496,953856113496,
2018-06-22,"600519",贵州茅台,766.53,767.0,750.0,754.0,759.32,7.21,0.9495,0.2297,2885481,2190055865.0,962913299634,962913299634,
2018-06-25,"600519",贵州茅台,765.56,778.97,764.9,766.0,766.53,-0.97,-0.1265,0.2622,3293416,2543272262.0,961694787768,961694787768,
2018-06-26,"600519",贵州茅台,754.8,769.88,747.0,765.31,765.56,-10.76,-1.4055,0.3708,4657798,3516945435.0,948178099440,948178099440,
2018-06-27,"600519",贵州茅台,722.44,757.0,721.0,752.0,754.8,-32.36,-4.2872,0.4561,5729801,4194739085.0,907527538632,907527538632,
2018-06-28,"600519",贵州茅台,710.93,719.0,697.0,714.0,722.44,-11.51,-1.5932,0.4047,5083394,3610842734.0,893068701954,893068701954,
2018-06-29,"600519",贵州茅台,731.46,732.3,705.0,712.3,710.93,20.53,2.8878,0.2621,3292927,2378884218.0,918858442788,918858442788,
2018-07-02,"600519",贵州茅台,711.55,739.33,703.0,734.52,731.46,-19.91,-2.722,0.299,3755811,2709882026.0,893847544590,893847544590,
2018-07-03,"600519",贵州茅台,694.92,715.78,678.23,709.76,711.55,-16.63,-2.3372,0.6594,8283710,5743330241.0,872956975176,872956975176,
2018-07-04,"600519",贵州茅台,690.91,700.0,688.0,692.0,694.92,-4.01,-0.577,0.3024,3799075,2637494710.0,867919621998,867919621998,
2018-07-05,"600519",贵州茅台,702.39,716.2,700.0,700.0,690.91,11.48,1.6616,0.3751,4712380,3333680083.0,882340772742,882340772742,
2018-07-06,"600519",贵州茅台,714.12,720.93,699.26,707.0,702.39,11.73,1.67,0.3515,4415661,3140922350.0,897075972936,897075972936,
2018-07-09,"600519",贵州茅台,727.24,729.86,719.73,720.03,714.12,13.12,1.8372,0.323,4057266,2944655287.0,913557288072,913557288072,
2018-07-10,"600519",贵州茅台,725.76,731.5,713.33,729.0,727.24,-1.48,-0.2035,0.2309,2901047,2096683487.0,911698115328,911698115328,
2018-07-11,"600519",贵州茅台,719.58,724.0,702.22,710.0,725.76,-6.18,-0.8515,0.1933,2427845,1736875980.0,903934812924,903934812924,
2018-07-12,"600519",贵州茅台,737.54,741.17,718.0,718.0,719.58,17.96,2.4959,0.3198,4017004,2947129140.0,926496125412,926496125412,
2018-07-13,"600519",贵州茅台,746.99,748.1,735.12,742.3,737.54,9.45,1.2813,0.2301,2890704,2152944602.0,938367194622,938367194622,
2018-07-16,"600519",贵州茅台,754.68,764.11,751.03,752.3,746.99,7.69,1.0295,0.2585,3247487,2454501604.0,948027355704,948027355704,
2018-07-17,"600519",贵州茅台,742.43,757.0,736.02,757.0,754.68,-12.25,-1.6232,0.2214,2780603,2064190615.0,932638932654,932638932654,
2018-07-18,"600519",贵州茅台,737.44,749.69,735.0,742.43,742.43,-4.99,-0.6721,0.1952,2452171,1818760392.0,926370505632,926370505632,
2018-07-19,"600519",贵州茅台,740.95,743.95,735.02,739.0,737.44,3.51,0.476,0.1439,1807850,1337080011.0,930779759910,930779759910,
2018-07-20,"600519",贵州茅台,741.13,743.13,728.0,741.5,740.95,0.18,0.0243,0.2432,3054850,2249792135.0,931005875514,931005875514,
2018-07-23,"600519",贵州茅台,732.07,741.15,720.01,736.0,741.13,-9.06,-1.2225,0.2863,3596989,2621763717.0,919624723446,919624723446,
2018-07-24,"600519",贵州茅台,745.4,747.3,723.0,732.68,732.07,13.33,1.8209,0.3328,4180860,3091209135.0,936369840120,936369840120,
2018-07-25,"600519",贵州茅台,743.81,749.88,740.01,746.95,745.4,-1.59,-0.2133,0.1731,2174388,1618737612.0,934372485618,934372485618,
