"日期","股票代码","股票名称","收盘价","最高价","最低价","开盘价","前收盘","涨跌额","涨跌幅","换手率","成交量","成交金额","总市值","流通市值","成交笔数"
2018-07-26,"600519",贵州茅台,735.62,748.9,734.23,748.9,743.81,-8.19,-1.1011,0.1836,2306726,1707662628.0,924084225636,924084225636,
2018-07-27,"600519",贵州茅台,738.56,744.3,730.0,736.0,735.62,2.94,0.3997,0.1665,2091360,1546655260.0,927777447168,927777447168,
2018-07-30,"600519",贵州茅台,719.21,740.66,715.0,738.9,738.56,-19.35,-2.62,0.3357,4217166,3058614520.0,903470019738,903470019738,
2018-07-31,"600519",贵州茅台,726.44,727.88,719.21,720.3,719.21,7.23,1.0053,0.1647,2068346,1499353469.0,912552329832,912552329832,
2018-08-01,"600519",贵州茅台,714.94,732.3,714.11,731.4,726.44,-11.5,-1.5831,0.2009,2523788,1821933661.0,898106055132,898106055132,
2018-08-02,"600519",贵州茅台,695.84,715.97,687.88,715.97,714.94,-19.1,-2.6716,0.4378,5500143,3840134516.0,874112677152,874112677152,
2018-08-03,"600519",贵州茅台,678.99,695.0,676.2,695.0,695.84,-16.85,-2.4215,0.3768,4733699,3230239085.0,852945744222,852945744222,
2018-08-06,"600519",贵州茅台,669.68,684.0,662.25,677.0,678.99,-9.31,-1.3712,0.3602,4524812,3039091096.0,841250542704,841250542704,
2018-08-07,"600519",贵州茅台,686.28,687.83,662.02,672.3,669.68,16.6,2.4788,0.3111,3908559,2645263310.0,862103426184,862103426184,
2018-08-08,"600519",贵州茅台,676.22,689.0,671.87,687.02,686.28,-10.06,-1.4659,0.2363,2968544,2016438669.0,849466076316,849466076316,
2018-08-09,"600519",贵州茅台,691.88,694.5,670.12,671.0,676.22,15.66,2.3158,0.2745,3448575,2368461339.0,869138133864,869138133864,
2018-08-10,"600519",贵州茅台,687.18,694.77,684.2,691.88,691.88,-4.7,-0.6793,0.1896,2381767,1643993563.0,863234004204,863234004204,
2018-08-13,"600519",贵州茅台,679.22,683.0,666.68,683.0,687.18,-7.96,-1.1584,0.2752,3457041,2329262063.0,853234669716,853234669716,
2018-08-14,"600519",贵州茅台,680.13,684.5,673.51,679.22,679.22,0.91,0.134,0.1727,2169683,1474124248.0,854377809714,854377809714,
2018-08-15,"600519",贵州茅台,662.8,680.0,661.0,679.8,680.13,-17.33,-2.548,0.2786,3499709,2336994709.0,832607901840,832607901840,
2018-08-16,"600519",贵州茅台,648.44,668.5,640.0,652.0,662.8,-14.36,-2.1666,0.4772,5993985,3908421566.0,814568901432,814568901432,
2018-08-17,"600519",贵州茅台,634.86,657.5,630.01,657.5,648.44,-13.58,-2.0943,0.3708,4657457,3001465861.0,797509735308,797509735308,
2018-08-20,"600519",贵州茅台,644.79,645.55,616.86,632.45,634.86,9.93,1.5641,0.3889,4885234,3081035729.0,809983779462,809983779462,
2018-08-21,"600519",贵州茅台,671.49,672.3,647.0,647.0,644.79,26.7,4.1409,0.4159,5224902,3460897975.0,843524260722,843524260722,
2018-08-22,"600519",贵州茅台,667.7,673.2,663.0,671.0,671.49,-3.79,-0.5644,0.1646,2067551,1381418422.0,838763271060,838763271060,
2018-08-23,"600519",贵州茅台,670.21,678.5,665.18,671.7,667.7,2.51,0.3759,0.2178,2735727,1836880236.0,841916327538,841916327538,
2018-08-24,"600519",贵州茅台,660.3,669.0,656.46,669.0,670.21,-9.91,-1.4786,0.2077,2609026,1725516320.0,829467407340,829467407340,
2018-08-27,"600519",贵州茅台,687.3,687.3,662.0,662.0,660.3,27.0,4.0891,0.3822,4801692,3261483990.0,863384747940,863384747940,
2018-08-28,"600519",贵州茅台,681.0,693.78,678.55,693.0,687.3,-6.3,-0.9166,0.2586,3248890,2222697903.0,855470701800,855470701800,
2018-08-29,"600519",贵州茅台,685.85,688.88,679.1,682.0,681.0,4.85,0.7122,0.2182,2740403,1877474370.0,861563261130,861563261130,
2018-08-30,"600519",贵州茅台,680.4,692.6,679.01,688.21,685.85,-5.45,-0.7946,0.269,3378833,2312993223.0,854716983120,854716983120,
2018-08-31,"600519",贵州茅台,659.19,677.0,656.5,676.25,680.4,-21.21,-3.1173,0.4695,5898093,3911486180.0,828073027782,828073027782,
2018-09-03,"600519",贵州茅台,666.21,667.67,650.8,652.0,659.19,7.02,1.0649,0.2402,3017984,1992654934.0,836891536338,836891536338,
2018-09-04,"600519",贵州茅台,675.04,676.0,661.6,666.8,666.21,8.83,1.3254,0.1715,2154048,1441658194.0,847983762912,847983762912,
2018-09-05,"600519",贵州茅台,657.79,676.99,657.0,675.0,675.04,-17.25,-2.5554,0.2307,2898342,1927600143.0,826314350862,826314350862,
2018-09-06,"600519",贵州茅台,644.0,659.26,640.0,652.0,657.79,-13.79,-2.0964,0.3373,4237058,2744204071.0,808991383200,808991383200,
2018-09-07,"600519",贵州茅台,650.97,658.03,645.14,645.5,644.0,6.97,1.0823,0.2328,2924006,1903829724.0,817747081866,817747081866,
2018-09-10,"600519",贵州茅台,644.8,653.81,640.7,652.2,650.97,-6.17,-0.9478,0.1688,2120220,1369296442.0,809996341440,809996341440,
2018-09-11,"600519",贵州茅台,646.0,650.97,640.63,645.57,644.8,1.2,0.1861,0.1552,1949687,1258466309.0,811503778800,811503778800,
2018-09-12,"600519",贵州茅台,630.0,644.87,628.01,643.0,646.0,-16.0,-2.4768,0.3276,4115737,2612360007.0,791404614000,791404614000,
2018-09-13,"600519",贵州茅台,631.98,642.0,620.0,638.0,630.0,1.98,0.3143,0.3798,4771316,3004019091.0,793891885644,793891885644,
2018-09-14,"600519",贵州茅台,642.9,649.78,628.53,633.98,631.98,10.92,1.7279,0.3256,4090019,2617626839.0,807609565620,807609565620,
2018-09-17,"600519",贵州茅台,645.81,652.96,641.06,645.0,642.9,2.91,0.4526,0.2318,2911295,1884188491.0,811265101218,811265101218,
2018-09-18,"600519",贵州茅台,666.7,668.0,642.22,643.0,645.81,20.89,3.2347,0.3014,3785868,2480477388.0,837507073260,837507073260,
2018-09-19,"600519",贵州茅台,681.42,686.0,666.0,666.58,666.7,14.72,2.2079,0.3839,4822184,3277470608.0,855998304876,855998304876,
2018-09-20,"600519",贵州茅台,678.55,686.9,677.36,685.2,681.42,-2.87,-0.4212,0.2191,2751948,1878075359.0,852393017190,852393017190,
2018-09-21,"600519",贵州茅台,700.01,700.01,680.01,682.0,678.55,21.46,3.1626,0.3393,4261720,2945196257.0,879351021978,879351021978,
2018-09-25,"600519",贵州茅台,697.02,705.77,693.26,695.0,700.01,-2.99,-0.4271,0.2439,3063991,2142679110.0,875594990556,875594990556,
2018-09-26,"600519",贵州茅台,724.93,732.68,701.99,702.1,697.02,27.91,4.0042,0.5754,7228777,5200777033.0,910655471154,910655471154,
2018-09-27,"600519",贵州茅台,724.0,728.0,715.4,727.5,724.93,-0.93,-0.1283,0.3225,4050853,2918965007.0,909487207200,909487207200,
2018-09-28,"600519",贵州茅台,730.0,733.2,718.88,726.7,724.0,6.0,0.8287,0.2793,3508980,2551115844.0,917024394000,917024394000,
2018-10-08,"600519",贵州茅台,686.15,719.0,686.15,715.41,730.0,-43.85,-6.0068,0.6587,8274502,5798721501.0,861940120470,861940120470,
2018-10-09,"600519",贵州茅台,695.0,698.71,685.9,686.9,686.15,8.85,1.2898,0.3202,4022283,2785526957.0,873057471000,873057471000,
2018-10-10,"600519",贵州茅台,670.92,698.0,669.69,697.26,695.0,-24.08,-3.4647,0.5023,6309820,4288785948.0,842808227976,842808227976,
2018-10-11,"600519",贵州茅台,644.99,668.94,635.01,635.01,670.92,-25.93,-3.8648,0.729,9158196,5953169079.0,810235019022,810235019022,
2018-10-12,"600519",贵州茅台,668.0,672.68,650.58,651.0,644.99,23.01,3.5675,0.4336,5447256,3599837217.0,839140130400,839140130400,
2018-10-15,"600519",贵州茅台,666.9,671.95,660.03,669.49,668.0,-1.1,-0.1647,0.2835,3560730,2372056680.0,837758312820,837758312820,
2018-10-16,"600519",贵州茅台,667.14,679.53,662.01,665.98,666.9,0.24,0.036,0.2101,2639360,1766613793.0,838059800292,838059800292,
2018-10-17,"600519",贵州茅台,665.72,677.3,649.9,675.0,667.14,-1.42,-0.2128,0.3429,4307707,2846537063.0,836275999416,836275999416,
2018-10-18,"600519",贵州茅台,645.94,660.0,644.97,660.0,665.72,-19.78,-2.9712,0.4152,5215607,3394332712.0,811428406932,811428406932,
2018-10-19,"600519",贵州茅台,670.0,675.0,635.08,638.0,645.94,24.06,3.7248,0.6066,7619938,4973381203.0,841652526000,841652526000,
2018-10-22,"600519",贵州茅台,693.0,702.02,675.0,675.0,670.0,23.0,3.4328,0.582,7310857,5036971569.0,870545075400,870545075400,
2018-10-23,"600519",贵州茅台,641.74,689.0,635.0,689.0,693.0,-51.26,-7.3968,0.98,12311273,8076618589.0,806152376172,806152376172,
2018-10-24,"600519",贵州茅台,636.99,650.0,620.0,628.11,641.74,-4.75,-0.7402,0.6059,7611282,4818473584.0,800185436622,800185436622,
2018-10-25,"600519",贵州茅台,619.0,622.5,608.58,620.0,636.99,-17.99,-2.8242,0.6016,7556838,4657019123.0,777586438200,777586438200,
2018-10-26,"600519",贵州茅台,610.1,625.0,607.98,619.0,619.0,-8.9,-1.4378,0.4404,5532738,3388947805.0,766406277780,766406277780,
2018-10-29,"600519",贵州茅台,549.09,549.09,549.09,549.09,610.1,-61.01,-10.0,0.3907,4907600,2694714084.0,689765650002,689765650002,
2018-10-30,"600519",贵州茅台,524.0,543.0,509.02,510.0,549.09,-25.09,-4.5694,1.6271,20439667,10663392394.0,658247647200,658247647200,
2018-10-31,"600519",贵州茅台,548.9,555.0,522.0,527.0,524.0,24.9,4.7519,0.7713,9688482,5239853122.0,689526972420,689526972420,
2018-11-01,"600519",贵州茅台,563.0,585.5,551.25,555.0,548.9,14.1,2.5688,0.781,9810672,5581027253.0,707239361400,707239361400,
2018-11-02,"600519",贵州茅台,599.9,600.0,572.24,585.0,563.0,36.9,6.5542,0.7097,8915696,5227695093.0,753593060220,753593060220,
2018-11-05,"600519",贵州茅台,575.8,593.0,571.77,593.0,599.9,-24.1,-4.0173,0.6012,7551708,4373994135.0,723318693240,723318693240,
2018-11-06,"600519",贵州茅台,566.0,574.16,558.01,574.0,575.8,-9.8,-1.702,0.3627,4556614,2572068930.0,711007954800,711007954800,
2018-11-07,"600519",贵州茅台,566.4,574.95,562.01,569.0,566.0,0.4,0.0707,0.3034,3810778,2165679706.0,711510433920,711510433920,
2018-11-08,"600519",贵州茅台,570.34,577.0,568.0,574.0,566.4,3.94,0.6956,0.2688,3376374,1933594956.0,716459853252,716459853252,
2018-11-09,"600519",贵州茅台,562.0,569.0,562.0,567.22,570.34,-8.34,-1.4623,0.1937,2433682,1374731688.0,705983163600,705983163600,
2018-11-12,"600519",贵州茅台,552.0,554.2,536.8,553.0,562.0,-10.0,-1.7794,0.5399,6782422,3709848786.0,693421185600,693421185600,
2018-11-13,"600519",贵州茅台,570.0,570.0,543.0,546.12,552.0,18.0,3.2609,0.5288,6642905,3695850099.0,716032746000,716032746000,
2018-11-14,"600519",贵州茅台,555.1,569.96,552.55,569.96,570.0,-14.9,-2.614,0.3325,4176683,2331999884.0,697315398780,697315398780,
2018-11-15,"600519",贵州茅台,559.7,564.8,555.5,558.8,555.1,4.6,0.8287,0.2455,3083340,1728199015.0,703093908660,703093908660,
2018-11-16,"600519",贵州茅台,560.0,566.0,558.03,561.0,559.7,0.3,0.0536,0.2304,2893879,1625453517.0,703470768000,703470768000,
2018-11-19,"600519",贵州茅台,569.02,572.0,559.11,560.3,560.0,9.02,1.6107,0.288,3617925,2052509531.0,714801672156,714801672156,
2018-11-20,"600519",贵州茅台,561.6,568.0,560.0,565.0,569.02,-7.42,-1.304,0.2145,2694326,1514353125.0,705480684480,705480684480,
2018-11-21,"600519",贵州茅台,564.7,568.9,553.68,554.0,561.6,3.1,0.552,0.2158,2710730,1527915052.0,709374897660,709374897660,
2018-11-22,"600519",贵州茅台,564.5,567.33,558.0,565.15,564.7,-0.2,-0.0354,0.1689,2121333,1193347565.0,709123658100,709123658100,
2018-11-23,"600519",贵州茅台,556.9,567.3,556.9,564.0,564.5,-7.6,-1.3463,0.1602,2012621,1126652921.0,699576554820,699576554820,
2018-11-26,"600519",贵州茅台,552.11,560.2,552.0,558.0,556.9,-4.79,-0.8601,0.1522,1912019,1063536979.0,693559367358,693559367358,
2018-11-27,"600519",贵州茅台,548.1,554.99,546.5,552.0,552.11,-4.01,-0.7263,0.1611,2023382,1112920631.0,688522014180,688522014180,
2018-11-28,"600519",贵州茅台,557.0,559.19,545.5,550.85,548.1,8.9,1.6238,0.2208,2773793,1535544366.0,699702174600,699702174600,
2018-11-29,"600519",贵州茅台,551.6,569.8,549.01,566.03,557.0,-5.4,-0.9695,0.3588,4506945,2524752310.0,692918706480,692918706480,
2018-11-30,"600519",贵州茅台,565.0,568.89,553.0,557.0,551.6,13.4,2.4293,0.3901,4901046,2762808219.0,709751757000,709751757000,
2018-12-03,"600519",贵州茅台,601.2,605.0,584.77,589.0,565.0,36.2,6.4071,0.664,8341468,4964130146.0,755226117360,755226117360,
2018-12-04,"600519",贵州茅台,602.23,604.26,595.0,602.99,601.2,1.03,0.1713,0.2505,3147388,1888148735.0,756520001094,756520001094,
2018-12-05,"600519",贵州茅台,610.1,616.5,595.0,597.5,602.23,7.87,1.3068,0.3311,4158819,2523641849.0,766406277780,766406277780,
2018-12-06,"600519",贵州茅台,591.8,605.98,590.36,600.0,610.1,-18.3,-2.9995,0.3006,3775807,2250440655.0,743417858040,743417858040,
2018-12-07,"600519",贵州茅台,587.0,598.86,584.7,595.6,591.8,-4.8,-0.8111,0.2137,2684167,1583970320.0,737388108600,737388108600,
2018-12-10,"600519",贵州茅台,577.23,587.5,574.18,576.0,587.0,-9.77,-1.6644,0.1962,2464068,1427993218.0,725115056094,725115056094,
2018-12-11,"600519",贵州茅台,582.99,586.55,577.0,577.0,577.23,5.76,0.9979,0.1299,1631660,949962155.0,732350755422,732350755422,
2018-12-12,"600519",贵州茅台,589.0,589.2,582.8,588.79,582.99,6.01,1.0309,0.1586,1992154,1168089518.0,739900504200,739900504200,
2018-12-13,"600519",贵州茅台,601.75,606.88,589.6,590.0,589.0,12.75,2.1647,0.3216,4039941,2427823194.0,755917026150,755917026150,
2018-12-14,"600519",贵州茅台,592.96,599.8,592.0,598.01,601.75,-8.79,-1.4607,0.1955,2455448,1461585126.0,744875047488,744875047488,
2018-12-17,"600519",贵州茅台,590.52,595.97,585.01,592.57,592.96,-2.44,-0.4115,0.1982,2489585,1466942952.0,741809924856,741809924856,
2018-12-18,"600519",贵州茅台,590.94,591.54,585.0,585.88,590.52,0.42,0.0711,0.153,1922218,1130221286.0,742337527932,742337527932,
2018-12-19,"600519",贵州茅台,577.8,590.99,576.03,589.0,590.94,-13.14,-2.2236,0.2047,2571596,1501321336.0,725831088840,725831088840,
2018-12-20,"600519",贵州茅台,574.5,581.5,568.89,576.22,577.8,-3.3,-0.5711,0.2145,2694098,1549600760.0,721685636100,721685636100,
2018-12-21,"600519",贵州茅台,567.41,573.45,562.21,571.0,574.5,-7.09,-1.2341,0.2439,3064043,1736537277.0,712779193698,712779193698,
2018-12-24,"600519",贵州茅台,568.0,570.91,558.0,563.5,567.41,0.59,0.104,0.1521,1910986,1080787424.0,713520350400,713520350400,
2018-12-25,"600519",贵州茅台,565.79,567.5,553.61,562.22,568.0,-2.21,-0.3891,0.2117,2659286,1490157587.0,710744153262,710744153262,
2018-12-26,"600519",贵州茅台,560.08,568.4,558.0,563.81,565.79,-5.71,-1.0092,0.1422,1786620,1005617678.0,703571263824,703571263824,
2018-12-27,"600519",贵州茅台,563.0,571.85,562.22,570.0,560.08,2.92,0.5214,0.2348,2949357,1670211285.0,707239361400,707239361400,
2018-12-28,"600519",贵州茅台,590.01,596.4,560.0,563.3,563.0,27.01,4.7975,0.5069,6367837,3705150490.0,741169263978,741169263978,
2019-01-02,"600519",贵州茅台,598.98,612.0,595.01,609.98,590.01,8.97,1.5203,0.4958,6228649,3754387984.0,752437358244,752437358244,
2019-01-03,"600519",贵州茅台,590.0,601.66,585.8,599.97,598.98,-8.98,-1.4992,0.2466,3097735,1838179174.0,741156702000,741156702000,
2019-01-04,"600519",贵州茅台,602.0,607.67,582.02,587.28,590.0,12.0,2.0339,0.3,3768347,2258501484.0,756231075600,756231075600,
2019-01-07,"600519",贵州茅台,605.49,612.0,602.22,608.0,602.0,3.49,0.5797,0.2766,3475013,2105981461.0,760615205922,760615205922,
2019-01-08,"600519",贵州茅台,604.79,612.0,600.28,605.5,605.49,-0.7,-0.1156,0.2296,2883813,1750413219.0,759735867462,759735867462,
2019-01-09,"600519",贵州茅台,616.12,626.16,609.04,609.99,604.79,11.33,1.8734,0.3972,4989227,3084214779.0,773968588536,773968588536,
2019-01-10,"600519",贵州茅台,618.77,624.88,610.25,617.13,616.12,2.65,0.4301,0.2312,2904390,1797683134.0,777297512706,777297512706,
2019-01-11,"600519",贵州茅台,635.88,637.0,618.75,625.0,618.77,17.11,2.7652,0.3095,3888421,2445929483.0,798791057064,798791057064,
2019-01-14,"600519",贵州茅台,624.6,635.89,621.55,633.0,635.88,-11.28,-1.7739,0.2042,2564890,1606308126.0,784621145880,784621145880,
2019-01-15,"600519",贵州茅台,659.98,661.5,625.0,627.86,624.6,35.38,5.6644,0.4439,5576485,3613919068.0,829065424044,829065424044,
2019-01-16,"600519",贵州茅台,661.1,665.65,653.6,658.0,659.98,1.12,0.1697,0.335,4208364,2775103930.0,830472365580,830472365580,
2019-01-17,"600519",贵州茅台,659.25,669.7,655.8,663.0,661.1,-1.85,-0.2798,0.2411,3028476,2004454115.0,828148399650,828148399650,
2019-01-18,"600519",贵州茅台,683.61,690.2,661.5,665.0,659.25,24.36,3.6951,0.5462,6860918,4647515824.0,858749378058,858749378058,
2019-01-21,"600519",贵州茅台,686.98,698.88,681.88,690.0,683.61,3.37,0.493,0.3746,4705193,3242615722.0,862982764644,862982764644,
2019-01-22,"600519",贵州茅台,671.0,686.0,665.22,686.0,686.98,-15.98,-2.3261,0.3353,4212221,2834735031.0,842908723800,842908723800,
2019-01-23,"600519",贵州茅台,665.66,674.5,663.13,667.22,671.0,-5.34,-0.7958,0.2677,3362481,2247371221.0,836200627548,836200627548,
2019-01-24,"600519",贵州茅台,672.5,677.83,664.68,670.3,665.66,6.84,1.0276,0.2321,2915527,1960227058.0,844793020500,844793020500,
2019-01-25,"600519",贵州茅台,679.7,684.9,669.93,675.88,672.5,7.2,1.0706,0.2307,2898635,1966232090.0,853837644660,853837644660,
2019-01-28,"600519",贵州茅台,677.0,693.98,676.03,684.0,679.7,-2.7,-0.3972,0.2874,3610287,2476277972.0,850445910600,850445910600,
2019-01-29,"600519",贵州茅台,685.0,688.0,668.0,677.5,677.0,8.0,1.1817,0.2415,3034259,2069407513.0,860495493000,860495493000,
2019-01-30,"600519",贵州茅台,676.0,686.22,676.0,684.99,685.0,-9.0,-1.3139,0.1807,2269996,1545353573.0,849189712800,849189712800,
2019-01-31,"600519",贵州茅台,689.6,689.6,677.56,680.0,676.0,13.6,2.0118,0.2921,3669657,2515374970.0,866274002880,866274002880,
2019-02-01,"600519",贵州茅台,692.67,699.0,689.61,697.04,689.6,3.07,0.4452,0.243,3052062,2121326140.0,870130530126,870130530126,
2019-02-11,"600519",贵州茅台,725.3,729.5,688.18,695.0,692.67,32.63,4.7108,0.4628,5814075,4143849806.0,911120264340,911120264340,
2019-02-12,"600519",贵州茅台,717.92,725.49,715.2,723.0,725.3,-7.38,-1.0175,0.2793,3509143,2521840124.0,901849524576,901849524576,
2019-02-13,"600519",贵州茅台,735.25,736.16,717.22,723.0,717.92,17.33,2.4139,0.284,3567706,2589623528.0,923619432450,923619432450,
2019-02-14,"600519",贵州茅台,737.16,743.66,730.14,731.2,735.25,1.91,0.2598,0.2568,3225813,2375987077.0,926018770248,926018770248,
2019-02-15,"600519",贵州茅台,724.78,734.88,723.02,734.88,737.16,-12.38,-1.6794,0.185,2323798,1691515518.0,910467041484,910467041484,
2019-02-18,"600519",贵州茅台,740.0,744.95,731.0,731.0,724.78,15.22,2.0999,0.3005,3774589,2787522993.0,929586372000,929586372000,
2019-02-19,"600519",贵州茅台,730.76,742.5,726.66,740.96,740.0,-9.24,-1.2486,0.2348,2950150,2164408781.0,917979104328,917979104328,
2019-02-20,"600519",贵州茅台,722.0,735.0,716.06,735.0,730.76,-8.76,-1.1988,0.3016,3788237,2742919644.0,906974811600,906974811600,
2019-02-21,"600519",贵州茅台,720.25,730.48,717.0,720.0,722.0,-1.75,-0.2424,0.2376,2985040,2163554333.0,904776465450,904776465450,
2019-02-22,"600519",贵州茅台,726.01,728.49,714.1,717.0,720.25,5.76,0.7997,0.2062,2590877,1867253930.0,912012164778,912012164778,
