"日期","股票代码","股票名称","收盘价","最高价","最低价","开盘价","前收盘","涨跌额","涨跌幅","换手率","成交量","成交金额","总市值","流通市值","成交笔数"
2019-02-25,"600519",贵州茅台,742.33,744.44,717.99,730.75,726.01,16.32,2.2479,0.6577,8262259,6034261367.0,932513312874,932513312874,
2019-02-26,"600519",贵州茅台,727.35,749.18,726.0,747.8,742.33,-14.98,-2.018,0.4614,5796466,4265279124.0,913695469830,913695469830,
2019-02-27,"600519",贵州茅台,740.7,758.02,731.0,733.0,727.35,13.35,1.8354,0.5249,6594227,4908445127.0,930465710460,930465710460,
2019-02-28,"600519",贵州茅台,755.01,763.42,736.95,737.9,740.7,14.31,1.932,0.4536,5698625,4289145218.0,948441900978,948441900978,
2019-03-01,"600519",贵州茅台,789.3,790.0,761.0,761.5,755.01,34.29,4.5417,0.5082,6384023,4952509171.0,991516923540,991516923540,
2019-03-04,"600519",贵州茅台,781.86,798.33,777.22,795.0,789.3,-7.44,-0.9426,0.6733,8458596,6661386571.0,982170811908,982170811908,
2019-03-05,"600519",贵州茅台,779.78,789.55,775.88,785.0,781.86,-2.08,-0.266,0.3569,4483056,3501155936.0,979557920484,979557920484,
2019-03-06,"600519",贵州茅台,768.0,779.5,765.88,775.0,779.78,-11.78,-1.5107,0.372,4673137,3602140487.0,964759910400,964759910400,
2019-03-07,"600519",贵州茅台,748.6,762.22,745.56,762.22,768.0,-19.4,-2.526,0.4791,6018053,4526351877.0,940389673080,940389673080,
2019-03-08,"600519",贵州茅台,737.5,746.83,733.65,737.9,748.6,-11.1,-1.4828,0.4161,5227525,3868415483.0,926445877500,926445877500,
2019-03-11,"600519",贵州茅台,758.54,766.95,740.04,740.04,737.5,21.04,2.8529,0.4224,5305724,4001728730.0,952876279212,952876279212,
2019-03-12,"600519",贵州茅台,745.01,763.83,739.0,763.82,758.54,-13.53,-1.7837,0.418,5251001,3946382127.0,935879922978,935879922978,
2019-03-13,"600519",贵州茅台,754.0,760.75,745.5,745.5,745.01,8.99,1.2067,0.3229,4056136,3058080906.0,947173141200,947173141200,
2019-03-14,"600519",贵州茅台,778.0,785.0,754.0,757.0,754.0,24.0,3.183,0.4949,6217256,4808607656.0,977321888400,977321888400,
2019-03-15,"600519",贵州茅台,777.3,787.5,764.85,776.0,778.0,-0.7,-0.09,0.4171,5240071,4084798328.0,976442549940,976442549940,
2019-03-18,"600519",贵州茅台,810.09,814.53,777.0,778.8,777.3,32.79,4.2184,0.6473,8131880,6499566987.0,1017633275800,1017633275800,
2019-03-19,"600519",贵州茅台,792.61,807.92,792.3,803.0,810.09,-17.48,-2.1578,0.3235,4063493,3244967390.0,995674938258,995674938258,
2019-03-20,"600519",贵州茅台,792.8,802.3,785.0,790.0,792.61,0.19,0.024,0.2477,3111752,2470811128.0,995913615840,995913615840,
2019-03-21,"600519",贵州茅台,785.75,792.8,781.5,788.0,792.8,-7.05,-0.8893,0.2593,3257328,2558222913.0,987057421350,987057421350,
2019-03-22,"600519",贵州茅台,794.0,799.98,785.0,788.22,785.75,8.25,1.05,0.2429,3051750,2420497823.0,997421053200,997421053200,
2019-03-25,"600519",贵州茅台,775.6,788.0,773.3,786.0,794.0,-18.4,-2.3174,0.2967,3727046,2903744159.0,974307013680,974307013680,
2019-03-26,"600519",贵州茅台,773.0,785.94,764.1,780.0,775.6,-2.6,-0.3352,0.2993,3759569,2914112997.0,971040899400,971040899400,
2019-03-27,"600519",贵州茅台,788.5,793.88,775.0,781.0,773.0,15.5,2.0052,0.3408,4280739,3366132247.0,990511965300,990511965300,
2019-03-28,"600519",贵州茅台,806.8,814.48,785.68,793.43,788.5,18.3,2.3209,0.4583,5756676,4615969704.0,1013500385040,1013500385040,
2019-03-29,"600519",贵州茅台,853.99,866.68,830.17,835.0,806.8,47.19,5.849,0.7239,9093396,7702154797.0,1072780359220,1072780359220,
2019-04-01,"600519",贵州茅台,859.0,868.95,851.0,860.0,853.99,5.01,0.5867,0.4851,6093461,5228521999.0,1079073910200,1079073910200,
2019-04-02,"600519",贵州茅台,850.0,859.99,836.06,859.99,859.0,-9.0,-1.0477,0.4237,5322705,4496538849.0,1067768130000,1067768130000,
2019-04-03,"600519",贵州茅台,844.5,851.74,834.21,840.12,850.0,-5.5,-0.6471,0.3428,4305680,3629854319.0,1060859042100,1060859042100,
2019-04-04,"600519",贵州茅台,865.0,865.8,836.2,840.0,844.5,20.5,2.4275,0.444,5577236,4763897857.0,1086611097000,1086611097000,
2019-04-08,"600519",贵州茅台,900.2,908.0,890.12,900.0,865.0,35.2,4.0694,0.5274,6625193,5944780639.0,1130829259560,1130829259560,
2019-04-09,"600519",贵州茅台,905.0,908.2,892.51,903.0,900.2,4.8,0.5332,0.382,4798980,4308645696.0,1136859009000,1136859009000,
2019-04-10,"600519",贵州茅台,947.99,951.9,900.0,903.0,905.0,42.99,4.7503,0.5398,6781438,6331858748.0,1190862952420,1190862952420,
2019-04-11,"600519",贵州茅台,925.2,950.0,905.55,948.0,947.99,-22.79,-2.404,0.4864,6110254,5643817564.0,1162234204560,1162234204560,
2019-04-12,"600519",贵州茅台,914.0,919.99,900.01,909.0,925.2,-11.2,-1.2105,0.387,4861217,4419349981.0,1148164789200,1148164789200,
2019-04-15,"600519",贵州茅台,907.0,939.0,907.0,931.0,914.0,-7.0,-0.7659,0.3624,4552264,4205548308.0,1139371404600,1139371404600,
2019-04-16,"600519",贵州茅台,939.9,939.9,901.22,904.9,907.0,32.9,3.6273,0.3696,4642344,4297385218.0,1180700312220,1180700312220,
2019-04-17,"600519",贵州茅台,952.0,955.51,925.0,938.0,939.9,12.1,1.2874,0.3245,4076102,3848216557.0,1195900305600,1195900305600,
2019-04-18,"600519",贵州茅台,945.5,954.68,936.22,945.41,952.0,-6.5,-0.6828,0.156,1959852,1853076080.0,1187735019900,1187735019900,
2019-04-19,"600519",贵州茅台,952.56,960.95,931.31,943.96,945.5,7.06,0.7467,0.2578,3237978,3064971032.0,1196603776370,1196603776370,
2019-04-22,"600519",贵州茅台,949.2,978.89,940.61,959.5,952.56,-3.36,-0.3527,0.3234,4062796,3897168684.0,1192382951760,1192382951760,
2019-04-23,"600519",贵州茅台,974.95,981.22,949.2,951.0,949.2,25.75,2.7128,0.3889,4885205,4725480295.0,1224730045110,1224730045110,
2019-04-24,"600519",贵州茅台,970.0,990.0,951.22,979.88,974.95,-4.95,-0.5077,0.36,4522700,4383873128.0,1218511866000,1218511866000,
2019-04-25,"600519",贵州茅台,952.37,973.99,951.22,968.79,970.0,-17.63,-1.8175,0.3168,3980134,3822767525.0,1196365098790,1196365098790,
2019-04-26,"600519",贵州茅台,945.0,959.88,945.0,946.3,952.37,-7.37,-0.7739,0.3445,4327768,4119727292.0,1187106921000,1187106921000,
2019-04-29,"600519",贵州茅台,971.97,989.0,935.0,945.0,945.0,26.97,2.854,0.4185,5257230,5086408528.0,1220986575670,1220986575670,
2019-04-30,"600519",贵州茅台,974.0,984.96,963.11,968.0,971.97,2.03,0.2089,0.2861,3594318,3503937512.0,1223536657200,1223536657200,
2019-05-06,"600519",贵州茅台,906.0,935.0,893.0,925.5,974.0,-68.0,-6.9815,1.0755,13509968,12299395806.0,1138115206800,1138115206800,
2019-05-07,"600519",贵州茅台,890.0,913.94,870.22,893.28,906.0,-16.0,-1.766,0.8027,10083726,9045117765.0,1118016042000,1118016042000,
2019-05-08,"600519",贵州茅台,884.4,901.8,860.0,860.0,890.0,-5.6,-0.6292,0.6518,8188298,7217709507.0,1110981334320,1110981334320,
2019-05-09,"600519",贵州茅台,858.81,879.87,842.5,875.0,884.4,-25.59,-2.8935,0.7287,9154515,7863312116.0,1078835232620,1078835232620,
2019-05-10,"600519",贵州茅台,907.12,910.78,868.19,875.66,858.81,48.31,5.6252,0.6361,7990738,7121198718.0,1139522148340,1139522148340,
2019-05-13,"600519",贵州茅台,892.0,910.98,884.0,898.86,907.12,-15.12,-1.6668,0.3713,4663718,4179329433.0,1120528437600,1120528437600,
2019-05-14,"600519",贵州茅台,886.57,906.0,873.0,885.0,892.0,-5.43,-0.6087,0.4775,5998312,5349455647.0,1113707283550,1113707283550,
2019-05-15,"600519",贵州茅台,927.0,933.0,890.24,890.24,886.57,40.43,4.5603,0.5025,6312425,5778791845.0,1164495360600,1164495360600,
2019-05-16,"600519",贵州茅台,929.91,932.0,905.0,919.0,927.0,2.91,0.3139,0.3546,4454012,4108281950.0,1168150896200,1168150896200,
2019-05-17,"600519",贵州茅台,906.79,932.3,900.1,927.02,929.91,-23.12,-2.4863,0.3968,4984161,4551116799.0,1139107603060,1139107603060,
2019-05-20,"600519",贵州茅台,884.96,900.0,871.0,900.0,906.79,-21.83,-2.4074,0.3535,4440799,3931645928.0,1111684805090,1111684805090,
2019-05-21,"600519",贵州茅台,895.0,910.0,872.02,885.0,884.96,10.04,1.1345,0.3374,4238565,3791406204.0,1124297031000,1124297031000,
2019-05-22,"600519",贵州茅台,888.0,904.0,880.0,894.98,895.0,-7.0,-0.7821,0.2551,3204158,2853872828.0,1115503646400,1115503646400,
2019-05-23,"600519",贵州茅台,861.0,883.98,856.22,881.0,888.0,-27.0,-3.0405,0.4622,5805863,5062812286.0,1081586305800,1081586305800,
2019-05-24,"600519",贵州茅台,878.5,885.0,864.44,865.0,861.0,17.5,2.0325,0.3505,4403409,3858962204.0,1103569767300,1103569767300,
2019-05-27,"600519",贵州茅台,879.0,882.99,860.05,879.1,878.5,0.5,0.0569,0.3117,3916191,3417213669.0,1104197866200,1104197866200,
2019-05-28,"600519",贵州茅台,888.0,907.49,875.02,877.99,879.0,9.0,1.0239,0.5952,7477277,6670856081.0,1115503646400,1115503646400,
2019-05-29,"600519",贵州茅台,911.91,924.95,888.01,888.01,888.0,23.91,2.6926,0.5226,6564696,5963755397.0,1145539335800,1145539335800,
2019-05-30,"600519",贵州茅台,905.3,919.99,891.22,910.0,911.91,-6.61,-0.7249,0.3204,4024720,3634187681.0,1137235868340,1137235868340,
2019-05-31,"600519",贵州茅台,890.0,906.99,890.0,900.53,905.3,-15.3,-1.69,0.2849,3579380,3211384923.0,1118016042000,1118016042000,
2019-06-03,"600519",贵州茅台,892.0,901.35,886.28,892.0,890.0,2.0,0.2247,0.2745,3447924,3076922330.0,1120528437600,1120528437600,
2019-06-04,"600519",贵州茅台,875.3,895.43,871.0,895.0,892.0,-16.7,-1.8722,0.3159,3968948,3481384251.0,1099549934340,1099549934340,
2019-06-05,"600519",贵州茅台,871.6,886.26,870.0,884.0,875.3,-3.7,-0.4227,0.2712,3406736,2988114670.0,1094902002480,1094902002480,
2019-06-06,"600519",贵州茅台,862.13,875.77,858.0,875.62,871.6,-9.47,-1.0865,0.2769,3478685,3009567792.0,1083005809310,1083005809310,
2019-06-10,"600519",贵州茅台,871.08,878.95,840.0,857.98,862.13,8.95,1.0381,0.4418,5550246,4790052574.0,1094248779620,1094248779620,
2019-06-11,"600519",贵州茅台,910.89,915.61,875.0,876.0,871.08,39.81,4.5702,0.6377,8010644,7209086880.0,1144258014040,1144258014040,
2019-06-12,"600519",贵州茅台,906.7,910.99,894.0,906.22,910.89,-4.19,-0.46,0.3005,3774740,3420899273.0,1138994545260,1138994545260,
2019-06-13,"600519",贵州茅台,910.0,912.3,897.0,910.0,906.7,3.3,0.364,0.262,3291742,2984741685.0,1143139998000,1143139998000,
2019-06-14,"600519",贵州茅台,913.0,932.3,910.02,911.0,910.0,3.0,0.3297,0.338,4245504,3905679105.0,1146908591400,1146908591400,
2019-06-17,"600519",贵州茅台,911.6,926.94,906.02,907.0,913.0,-1.4,-0.1533,0.2609,3276903,3001512189.0,1145149914480,1145149914480,
2019-06-18,"600519",贵州茅台,917.0,920.0,902.6,917.0,911.6,5.4,0.5924,0.2344,2944138,2687679912.0,1151933382600,1151933382600,
2019-06-19,"600519",贵州茅台,932.01,946.7,932.01,940.0,917.0,15.01,1.6369,0.4277,5372640,5051192622.0,1170788911580,1170788911580,
2019-06-20,"600519",贵州茅台,975.0,975.5,932.2,932.5,932.01,42.99,4.6126,0.5355,6727197,6468666073.0,1224792855000,1224792855000,
2019-06-21,"600519",贵州茅台,976.3,984.49,964.5,969.97,975.0,1.3,0.1333,0.3656,4592675,4482726902.0,1226425912140,1226425912140,
2019-06-24,"600519",贵州茅台,987.1,999.69,975.0,978.3,976.3,10.8,1.1062,0.3644,4577920,4532526991.0,1239992848380,1239992848380,
2019-06-25,"600519",贵州茅台,982.98,999.0,967.0,992.0,987.1,-4.12,-0.4174,0.4083,5129595,5035624420.0,1234817313440,1234817313440,
2019-06-26,"600519",贵州茅台,979.86,985.0,971.22,985.0,982.98,-3.12,-0.3174,0.2355,2958818,2896585581.0,1230897976310,1230897976310,
2019-06-27,"600519",贵州茅台,996.35,1001.0,981.12,985.0,979.86,16.49,1.6829,0.3819,4797845,4772724089.0,1251612678030,1251612678030,
2019-06-28,"600519",XD贵州茅,984.0,988.88,971.33,985.99,981.81,2.19,0.2231,0.2475,3108840,3050739277.0,1236098635200,1236098635200,
2019-07-01,"600519",贵州茅台,1031.86,1035.6,1000.22,1004.52,984.0,47.86,4.8638,0.4166,5233723,5325575854.0,1296220261910,1296220261910,
2019-07-02,"600519",贵州茅台,1025.0,1029.5,1016.0,1025.0,1031.86,-6.86,-0.6648,0.3109,3906109,3989722046.0,1287602745000,1287602745000,
2019-07-03,"600519",贵州茅台,987.9,1023.0,981.5,1020.0,1025.0,-37.1,-3.6195,0.5345,6713932,6717755678.0,1240997806620,1240997806620,
2019-07-04,"600519",贵州茅台,981.2,990.8,971.22,985.8,987.9,-6.7,-0.6782,0.3679,4621668,4531686001.0,1232581281360,1232581281360,
2019-07-05,"600519",贵州茅台,999.82,1006.0,976.3,986.0,981.2,18.62,1.8977,0.3983,5003271,4968920475.0,1255971684400,1255971684400,
2019-07-08,"600519",贵州茅台,984.86,997.9,975.0,995.05,999.82,-14.96,-1.4963,0.2676,3361352,3313713091.0,1237178965310,1237178965310,
2019-07-09,"600519",贵州茅台,976.06,989.0,968.35,979.3,984.86,-8.8,-0.8935,0.2525,3172332,3103986405.0,1226124424670,1226124424670,
2019-07-10,"600519",贵州茅台,982.52,990.58,977.0,980.93,976.06,6.46,0.6618,0.2242,2816670,2774054724.0,1234239462460,1234239462460,
2019-07-11,"600519",贵州茅台,981.5,998.38,976.0,989.96,982.52,-1.02,-0.1038,0.2429,3051419,3011117079.0,1232958140700,1232958140700,
2019-07-12,"600519",贵州茅台,986.09,991.5,980.01,981.3,981.5,4.59,0.4677,0.2243,2817385,2778937975.0,1238724088600,1238724088600,
2019-07-15,"600519",贵州茅台,975.93,980.1,951.13,967.8,986.09,-10.16,-1.0303,0.4766,5987040,5785726590.0,1225961118950,1225961118950,
2019-07-16,"600519",贵州茅台,968.0,982.3,965.0,975.45,975.93,-7.93,-0.8126,0.2646,3324524,3226755644.0,1215999470400,1215999470400,
2019-07-17,"600519",贵州茅台,963.5,972.99,962.13,968.0,968.0,-4.5,-0.4649,0.2027,2546887,2459954487.0,1210346580300,1210346580300,
2019-07-18,"600519",贵州茅台,947.5,963.0,947.18,961.5,963.5,-16.0,-1.6606,0.3125,3925295,3748507464.0,1190247415500,1190247415500,
2019-07-19,"600519",贵州茅台,955.87,960.8,948.0,955.0,947.5,8.37,0.8834,0.223,2801481,2679887449.0,1200761791090,1200761791090,
2019-07-22,"600519",贵州茅台,957.02,964.0,950.25,960.0,955.87,1.15,0.1203,0.2239,2812549,2695084029.0,1202206418560,1202206418560,
2019-07-23,"600519",贵州茅台,953.98,962.59,943.86,962.3,957.02,-3.04,-0.3177,0.2586,3248395,3087319264.0,1198387577240,1198387577240,
2019-07-24,"600519",贵州茅台,946.36,959.9,944.69,958.31,953.98,-7.62,-0.7988,0.3723,4677120,4450509786.0,1188815350010,1188815350010,
2019-07-25,"600519",贵州茅台,963.0,963.36,938.15,945.97,946.36,16.64,1.7583,0.3045,3825570,3633246146.0,1209718481400,1209718481400,
2019-07-26,"600519",贵州茅台,965.03,971.0,958.55,961.97,963.0,2.03,0.2108,0.2107,2646759,2556208822.0,1212268562930,1212268562930,
2019-07-29,"600519",贵州茅台,976.41,979.5,960.01,962.03,965.03,11.38,1.1792,0.2148,2698133,2626793557.0,1226564093900,1226564093900,
2019-07-30,"600519",贵州茅台,978.93,983.0,971.0,976.5,976.41,2.52,0.2581,0.1555,1953797,1911965179.0,1229729712350,1229729712350,
2019-07-31,"600519",贵州茅台,972.6,981.77,966.59,975.0,978.93,-6.33,-0.6466,0.1793,2252620,2191909987.0,1221777980280,1221777980280,
2019-08-01,"600519",贵州茅台,959.3,977.0,953.02,976.51,972.6,-13.3,-1.3675,0.2793,3508952,3385045858.0,1205070549540,1205070549540,
2019-08-02,"600519",贵州茅台,954.45,957.98,943.0,944.0,959.3,-4.85,-0.5056,0.3162,3971940,3772328947.0,1198977990210,1198977990210,
2019-08-05,"600519",贵州茅台,942.43,954.0,940.0,945.0,954.45,-12.02,-1.2594,0.2927,3677431,3473341317.0,1183878492650,1183878492650,
2019-08-06,"600519",贵州茅台,946.3,948.0,923.8,931.0,942.43,3.87,0.4106,0.3502,4399116,4121445010.0,1188739978140,1188739978140,
2019-08-07,"600519",贵州茅台,945.0,955.53,945.0,949.5,946.3,-1.3,-0.1374,0.2139,2686998,2553463419.0,1187106921000,1187106921000,
2019-08-08,"600519",贵州茅台,971.68,974.0,952.0,953.5,945.0,26.68,2.8233,0.3089,3880813,3755086990.0,1220622278300,1220622278300,
2019-08-09,"600519",贵州茅台,962.03,980.95,958.99,978.5,971.68,-9.65,-0.9931,0.2266,2846170,2760764357.0,1208499969530,1208499969530,
2019-08-12,"600519",贵州茅台,1018.63,1020.1,995.01,1010.31,962.03,56.6,5.8834,0.6488,8149895,8208540716.0,1279600765010,1279600765010,
2019-08-13,"600519",贵州茅台,1017.95,1026.0,1010.68,1016.16,1018.63,-0.68,-0.0668,0.2414,3032970,3088013760.0,1278746550510,1278746550510,
2019-08-14,"600519",贵州茅台,1043.33,1051.9,1030.02,1030.02,1017.95,25.38,2.4932,0.3297,4141095,4327071299.0,1310628850670,1310628850670,
2019-08-15,"600519",贵州茅台,1044.9,1046.48,1028.0,1028.0,1043.33,1.57,0.1505,0.2168,2723739,2821331120.0,1312601081220,1312601081220,
2019-08-16,"600519",贵州茅台,1054.6,1075.58,1041.0,1049.84,1044.9,9.7,0.9283,0.2873,3608673,3822488363.0,1324786199880,1324786199880,
2019-08-19,"600519",贵州茅台,1055.88,1069.98,1049.05,1061.0,1054.6,1.28,0.1214,0.2616,3286758,3471558016.0,1326394133060,1326394133060,
2019-08-20,"600519",贵州茅台,1070.0,1073.68,1050.0,1055.0,1055.88,14.12,1.3373,0.2277,2860213,3038219263.0,1344131646000,1344131646000,
2019-08-21,"600519",贵州茅台,1066.0,1076.97,1061.66,1070.1,1070.0,-4.0,-0.3738,0.1995,2506662,2678841887.0,1339106854800,1339106854800,
2019-08-22,"600519",贵州茅台,1104.0,1104.0,1070.0,1072.99,1066.0,38.0,3.5647,0.2992,3759078,4099045126.0,1386842371200,1386842371200,
2019-08-23,"600519",贵州茅台,1130.1,1133.56,1095.62,1105.0,1104.0,26.1,2.3641,0.32,4019230,4495782910.0,1419629133780,1419629133780,
2019-08-26,"600519",贵州茅台,1102.95,1128.0,1096.68,1113.0,1130.1,-27.15,-2.4024,0.3861,4849789,5382792365.0,1385523363510,1385523363510,
2019-08-27,"600519",贵州茅台,1109.0,1131.31,1109.0,1117.0,1102.95,6.05,0.5485,0.4153,5216421,5830617878.0,1393123360200,1393123360200,
2019-08-28,"600519",贵州茅台,1100.11,1123.19,1083.01,1109.0,1109.0,-8.89,-0.8016,0.3742,4700967,5169778985.0,1381955761760,1381955761760,
2019-08-29,"600519",贵州茅台,1113.1,1118.18,1092.5,1105.0,1100.11,12.99,1.1808,0.2335,2933042,3247704307.0,1398273771180,1398273771180,
2019-08-30,"600519",贵州茅台,1142.0,1146.0,1123.0,1125.0,1113.1,28.9,2.5964,0.3574,4489077,5093877152.0,1434577887600,1434577887600,
2019-09-02,"600519",贵州茅台,1138.76,1144.98,1129.0,1139.99,1142.0,-3.24,-0.2837,0.2248,2823433,3210850606.0,1430507806730,1430507806730,
2019-09-03,"600519",贵州茅台,1140.0,1151.02,1128.56,1140.0,1138.76,1.24,0.1089,0.2347,2948509,3358578409.0,1432065492000,1432065492000,
2019-09-04,"600519",贵州茅台,1125.01,1142.91,1120.11,1140.8,1140.0,-14.99,-1.3149,0.2675,3360022,3785904728.0,1413235086980,1413235086980,
2019-09-05,"600519",贵州茅台,1144.0,1144.9,1128.0,1129.0,1125.01,18.99,1.688,0.2621,3293084,3746608087.0,1437090283200,1437090283200,
2019-09-06,"600519",贵州茅台,1142.49,1146.15,1131.0,1144.5,1144.0,-1.51,-0.132,0.2084,2617659,2978155822.0,1435193424520,1435193424520,
2019-09-09,"600519",贵州茅台,1136.52,1148.0,1135.0,1145.0,1142.49,-5.97,-0.5225,0.2339,2937934,3346080774.0,1427693923660,1427693923660,
2019-09-10,"600519",贵州茅台,1123.85,1135.0,1120.01,1134.3,1136.52,-12.67,-1.1148,0.2088,2622707,2952753655.0,1411777897530,1411777897530,
